eval_id,Q_pitch,R,fitness,rms_pitch_wobble_deg,max_pitch_deviation_deg,pitch_settle_time_s,pitch_oscillations_count,max_wheel_pos_drift_m,control_effort_integral,peak_torque_nm,max_bearing_load_n,pass_fail
120,22.993210605115408,1.4908693796399057,0.2989625503998412,0.10317328598260858,0.26643015874521625,0.05000000000000004,96,0.001898710094804357,0.7321784562975487,0.26268879913449131,44.566345928519034,1.76121,123.64139958011341,1.3409998806670684,0.31312641433042376,0.1040306321488125,0.27409097921236425,0.05000000000000004,86,0.002243852709844134,0.8046404755297132,44.5663459638638,1.7618059127383607,1.0136820063675023,1.0615020873109047,1.3530676193666333,-1.0,1,0.08555526846870955,2.1771982235340657,0.2717056186588205,90.4572270156113,False
133,44.566345973863804,1.7618059127383607,1.0049864818146907,1.0647654318466397,1.373317236771674,20.099999999998506,1,0.08784006239455816,2.1205880524896012,0.30865283474723026,90.43531819508806,False
134,44.5663459638638,1.7618059227383607,1.011193447232136,1.0676634864104246,1.420033001375641,20.099999999998506,1,0.08844477280442062,2.1702883159554203,0.2336701911822702,90.43875419280968,False
135,44.56634597999399,1.7618058991517882,1.0364240631791388,1.06364258807668,1.3800380244778068,-1.0,1,0.08928875700257513,2.2356780424380545,0.33689765938438243,90.44801984295127,False
136,44.56634598999399,1.7618058991517882,0.9856539593650347,1.0629047480256535,1.33564735554505,-1.0,1,0.08626667526534582,2.0676168467779856,0.2583451340720774,90.44888320708905,False
137,44.56634597999399,1.7618059091517881,1.0038416538176065,1.0570341205435745,1.4031032192497686,-1.0,1,0.08667620225330216,2.137055950765514,0.2892877745813774,90.43738593781323,False
138,44.56634598613809,1.761805893976568,1.0504688763077532,1.0621705037690934,1.420545812435063,-1.0,1,0.08654866786560969,2.3087116903140052,0.3061301864849262,90.45531255312058,False
139,44.56634599613809,1.761805893976568,1.0381313895665023,1.0603391344131288,1.3467462071189338,-1.0,1,0.0890925579129951,2.251571338347944,0.32784389631665845,90.41729020223673,False
140,44.56634598613809,1.7618059039765679,1.0189178983735505,1.0646966322943192,1.3482555937250538,-1.0,1,0.08743954977488826,2.1764944261673653,0.3092772895900395,90.44415753115538,False
141,44.566345986913326,1.7618058933235767,1.0215620486677388,1.0609152885546627,1.360861658296289,20.098999999998508,1,0.08839553776382958,2.18655611033973,0.32377798108175343,90.4255736603252,False
142,44.56634599691333,1.7618058933235767,0.9756051690767454,1.0621975594684496,1.3944773564770407,20.099999999998506,1,0.08998040095087108,2.0189168902354977,0.2750084254031706,90.43509695770754,False
143,44.566345986913326,1.7618059033235767,1.007843284092408,1.0585886089917744,1.4067125435826835,20.099999999998506,1,0.08782957047404039,2.1461397546345813,0.2980698774224499,90.43045993763654,False
144,44.56634835525125,1.7618066082226889,1.0138049705531123,1.0604082051034631,1.373589138328213,20.099499999998507,1,0.08467021309758008,2.1776613915311915,0.2779229800941302,90.44463356359846,False
145,44.56634836525125,1.7618066082226889,1.0547620338832606,1.0676314884000537,1.3282778384088467,-1.0,1,0.08755162243169051,2.3246773227889235,0.28529783339670056,90.42733552605698,False
146,44.56634835525125,1.7618066182226888,1.0063364500431502,1.0615222455596658,1.3331279241308573,-1.0,1,0.09048721255883857,2.123323764910527,0.3229916807988449,90.44837037474177,False
147,44.56634709598856,1.761806228105574,1.0422602755526054,1.0576050414408082,1.3684462282197656,-1.0,1,0.08751029965250853,2.3069804014232864,0.24471098689958806,90.44992576041003,False
148,44.56634710598856,1.761806228105574,1.031971554597124,1.0574429726698469,1.3264349327403913,-1.0,1,0.08999868348683157,2.240215115562574,0.30440849941175474,90.4410816426757,False
149,44.56634709598856,1.761806238105574,1.023931324364235,1.0624567309302353,1.3410136616519224,-1.0,1,0.08962570968974298,2.21205609746361,0.2750946568828984,90.43561935605163,False
150,44.566346301179,1.7618059881868349,1.0179845428010783,1.065686417062449,1.3642648855478479,-1.0,1,0.08682919342279279,2.1894784255237454,0.26474530910603733,90.43088374797388,False
151,44.566346311179004,1.7618059881868349,1.056843083181163,1.0583576545419946,1.3343220221020817,-1.0,1,0.08295347940739678,2.3567779105540207,0.2721484784438055,90.4296252434403,False
152,44.566346301179,1.7618059981868348,1.0108658696066397,1.0602506870827348,1.3558327903873262,20.099999999998506,1,0.08883509065765993,2.1622068748815826,0.27946857921617996,90.42999133205973,False
153,44.56634616166479,1.7618060330880205,1.0512831577931008,1.0644540098637627,1.396444204549013,20.099999999998506,1,0.08582996129880437,2.3156014603666875,0.2893519649616302,90.4220109463256,False
154,44.56634617166479,1.7618060330880205,1.0387581011771505,1.0536258371655867,1.4152130971578125,20.099499999998507,1,0.08368608857809542,2.2621835324913233,0.34524665472466115,90.42967636781444,False
155,44.56634616166479,1.7618060430880205,1.0223480733721206,1.064077270582522,1.3344707477153723,-1.0,1,0.08818861746454791,2.1958443041551465,0.29618365607415537,90.45068584123314,False
156,44.56634625794461,1.7618060021013708,0.9944704979761252,1.0625476360435713,1.3688704441593527,-1.0,1,0.08815681309620642,2.101987948770568,0.2582309374681334,90.42875432239289,False
157,44.56634626794461,1.7618060021013708,1.0535276969082326,1.062315013033374,1.326406790371573,-1.0,1,0.08584843609171496,2.3230354613057025,0.3017313915011433,90.42156995474852,False
158,44.56634625794461,1.7618060121013708,1.0347405558631853,1.0593162317397409,1.3571120431769637,-1.0,1,0.08182368164767433,2.242144182135523,0.3361328130387339,90.44023581009439,False
159,44.56634623160207,1.7618060105794402,1.001291994011164,1.0633064469991884,1.367808636240817,-1.0,1,0.08897274689186133,2.122138725744683,0.2714018439694572,90.44428254100374,False
160,44.56634624160207,1.7618060105794402,1.0180617161498209,1.0619536955046882,1.367980628731447,-1.0,1,0.08842986881165579,2.191286818726914,0.27272559503886007,90.42697760609417,False
161,44.56634623160207,1.7618060205794401,1.023646119082973,1.0497958648899832,1.352105381165055,20.099999999998506,1,0.08323024096727952,2.2223778865295936,0.3098725330112544,90.44185173976241,False
162,44.5663459930972,1.7618058544330364,1.0458331741923383,1.0616132794808253,1.3542489245519898,20.099999999998506,1,0.08931554879017525,2.301293912786086,0.27501274445451773,90.43256549166095,False
163,44.5663460030972,1.7618058544330364,1.0224366514472876,1.0640780040232638,1.363016439580276,-1.0,1,0.09017217671421328,2.1679297039245564,0.3628858851400026,90.41042094346379,False
164,44.5663459930972,1.7618058644330363,1.0036106122909285,1.059885484416379,1.2700246554090382,-1.0,1,0.08709740905038896,2.1444615514422574,0.2562154885373472,90.44333534264054,False
165,44.56634611269196,1.761805932730353,1.0692632156205342,1.0647672137110127,1.3385723480392318,-1.0,1,0.0894950608162086,2.3963771864030288,0.2586302137213016,90.42650453915216,False
166,44.56634612269196,1.761805932730353,0.9749239645718281,1.0609709019790867,1.3331378253656756,-1.0,1,0.08553459520036627,2.037649547131085,0.23516297957349036,90.45636640629883,False
167,44.56634611269196,1.761805942730353,1.035640181669257,1.058795551065065,1.3542717817837573,-1.0,1,0.09002057828633106,2.2547375208362177,0.2993346537691048,90.43379265974882,False
168,44.566346172153985,1.7618059716594587,0.9762937271329507,1.0561786999404255,1.356756777939269,-1.0,1,0.08630828356256437,2.035167972243718,0.27268597383338233,90.42735931802711,False
169,44.566346182153985,1.7618059716594587,0.9768114225405176,1.0566066336170246,1.3035268193139116,20.099999999998506,1,0.08807613416800429,2.0515189057788015,0.23173815815406526,90.41843452351064,False
170,44.566346172153985,1.7618059816594587,1.0306066948799153,1.0594536349833252,1.3341158747269233,-1.0,1,0.09021968378220185,2.245723334856979,0.26850470415899974,90.4375371545751,False
171,44.56634614377246,1.7618059530784052,1.0729341296358188,1.0596884872914938,1.389402781352243,-1.0,1,0.08690205085837646,2.3922330438576465,0.3312006358313431,90.42635213924362,False
172,44.566346153772464,1.7618059530784052,1.0484813827154535,1.0655368770838594,1.4256169936849057,-1.0,1,0.08809360269896202,2.2944439579335283,0.30536921858735355,90.4437279668213,False
173,44.56634614377246,1.761805963078405,1.0330330067246154,1.0638043960236256,1.3338728568802969,-1.0,1,0.08735506052536285,2.2503448540777025,0.2695402269066714,90.43659257939758,False
174,44.5663461675259,1.7618059686295058,1.0053678651297868,1.0568827530480316,1.3611023557115065,20.099499999998507,1,0.08484145320329771,2.157174207759718,0.25852921329985257,90.4364375290391,False
175,44.5663461775259,1.7618059686295058,1.0527935601726874,1.0601867226872328,1.4540420085228267,-1.0,1,0.0909360143446227,2.3244362387839845,0.2892260853287382,90.42575762025179,False
176,44.5663461675259,1.7618059786295057,1.0004090603603935,1.059973438027972,1.373993340423751,-1.0,1,0.08758538909934044,2.127596048832739,0.26503595121151824,90.47571417281668,False
177,44.566346172153985,1.7618059716594587,0.9661201638256367,1.0518334064641721,1.3502381392529585,-1.0,1,0.0852113061050691,2.006393530849809,0.2624615730650177,90.44291979256862,False
178,44.566346182153985,1.7618059716594587,1.0280815427099346,1.0572635856062826,1.337791655207109,-1.0,1,0.09008651625805575,2.2103719629275664,0.3406581448391873,90.44585562914229,False
179,44.566346172153985,1.7618059816594587,1.0249488201456098,1.057259513726155,1.3191060412707467,20.099999999998506,1,0.08333315792124374,2.228953852018208,0.27639920066347,90.462496414007,False
180,44.56634538957592,1.7618054867218698,0.993199007924103,1.0638406213261655,1.341967710554689,-1.0,1,0.08606025091686018,2.079493139336149,0.30077424376227513,90.43403962621409,False
181,44.56634539957592,1.7618054867218698,1.0278915348191038,1.0595094739807973,1.3150589293766088,-1.0,1,0.08679081554927731,2.245598531329783,0.24829949284483677,90.45339281528017,False
182,44.56634538957592,1.7618054967218697,1.0022753185056343,1.0586846574285016,1.360608475019775,-1.0,1,0.08719406040367081,2.123974707063999,0.29868966687499765,90.42708726289865,False
0.8663697891928376,0.28904259674373833,90.41305355741915,True
169,25.13734741591348,1.4586027577135439,0.3404391605535525,0.10648752793951541,0.3905420934153383,0.05000000000000004,91,0.0025192880809576214,0.8680546207836628,0.348266365656391,90.43701244968332,True
170,20.505552017942833,1.4534687390979428,0.3252735295462963,0.11368468568215978,0.2713608006437924,0.05000000000000004,81,0.00236483580883522,0.8113690599725358,0.3598442311853137,90.45571232335972,True
171,17.007045950773986,1.4885819321243554,0.33057644892078697,0.10516661864439437,0.2708790138770134,0.05000000000000004,80,0.0024831724904428106,0.8546984577523156,0.3433855252686173,90.42609551488964,True
172,16.595586698998787,1.4058107726043096,0.33338929141079243,0.1021099662586033,0.28626140820575396,0.05000000000000004,91,0.002166140626380142,0.8520205225504456,0.3360694614446368,90.45448349338922,True
173,148.9501387436263,1.6507829533246992,0.2904943986538934,0.10030381657441463,0.2883895349609702,0.05000000000000004,91,0.0023029453214689407,0.7113796769458874,0.2656736372336197,90.42880371285229,True
174,31.067490174818886,1.5553639359220688,0.3012034832563238,0.11167801726557215,0.31132240520705246,0.05000000000000004,84,0.002532212204534182,0.7554804038121085,0.2515573295616099,90.41594386149876,True
175,42.79577989963576,1.7065935728258943,0.29996279365736644,0.09587224658751743,0.2730502425212993,0.05000000000000004,98,0.0026687862423950045,0.7277621612231715,0.3013959746808761,90.44671790665058,True
176,27.421279075270192,1.4490399441996118,0.3452623906959593,0.10015961410817445,0.3362833122867792,0.05000000000000004,93,0.0024163018613221387,0.9114400134456201,0.3035528131902011,90.43269193304393,True
177,17.999073098839148,1.3843757883528283,0.3174688061530673,0.10501111398537892,0.35524268915434765,0.05000000000000004,85,0.002179473901356273,0.79927973081602,0.32708533074639445,90.4427870976575,True
178,15.184475197507012,1.6124591048372263,0.3197007100517806,0.11381408685626222,0.4214996566562714,0.05000000000000004,94,0.002257230884314414,0.7852709924448973,0.304058810211885,90.42351584076621,True
179,15.87010818033282,1.5640146049044152,0.2992576840373579,0.10174987530001182,0.25549151286960337,0.05000000000000004,88,0.002423137855219448,0.7414900627117764,0.2870059066836518,90.41301407290003,True
180,26.36672330345752,1.3999904828042757,0.32573146532014047,0.10767252191687769,0.293755728914894,0.05000000000000004,107,0.002224240508183647,0.8086146805550222,0.2656393831299712,90.4471706118302,True
181,16.963488144144137,1.514036516468619,0.2804011844267443,0.10339205245754424,0.3465208573949279,0.05000000000000004,74,0.0019811083958101647,0.6798790353843437,0.316783829184786,90.4570123908651,True
182,16.963488154144137,1.514036516468619,0.31598349667399406,0.10361935489479403,0.2677413486690825,0.05000000000000004,111,0.0026406054918683736,0.7807272605844464,0.23325818471591184,90.43192882761524,True
183,16.963488144144137,1.5140365264686189,0.2795093440304389,0.1032228189340973,0.2946309330544612,0.05000000000000004,92,0.002414109872424252,0.6660847782913827,0.252161999094695,90.42566142753662,True
184,10.0,2.0,0.2736077432655791,0.09588872874627023,0.2894698285767434,0.05000000000000004,84,0.0021811822428491143,0.6748857064100301,0.24094588715993653,90.4332170010026,True
185,10.00000001,2.0,0.295136362136744,0.10511769824696877,0.3256581728163246,0.05000000000000004,92,0.002743007965077631,0.7226837708925458,0.2586973852180448,90.4441627909362,True
186,10.0,1.99999999,0.28157315835123153,0.10207421626884473,0.32337109925426777,0.05000000000000004,87,0.0023293230367696935,0.705172890353694,0.2048438464791622,90.41440574092024,True
187,15.240178694515365,1.6343017407367757,0.30515283887433614,0.10411037625433914,0.28933124604461535,0.05000000000000004,86,0.0026134877732449696,0.7806199123963316,0.24831012718868656,90.4652175776288,True
188,15.240178704515365,1.6343017407367757,0.321527109839846,0.1092115094067917,0.3097577023015188,0.05000000000000004,116,0.002462605021124719,0.7595237845747971,0.294690389292051,90.4181295911984,True
189,15.240178694515365,1.6343017507367756,0.2988748276181899,0.10026202217774105,0.2713588859816223,0.05000000000000004,94,0.002426681470030714,0.744629017534194,0.251274280695388,90.42297092536272,True
190,16.506771694101037,1.5459095537244767,0.3005302242465817,0.09575984444586116,0.2569547022181766,0.05000000000000004,88,0.0022010498441044305,0.7579715301477208,0.2829319396248618,90.42825878952416,True
191,16.506771704101038,1.5459095537244767,0.3025729208446791,0.09603751841527726,0.3253425528535214,0.05000000000000004,105,0.002417987041734432,0.7477852656847971,0.2422799964902207,90.4298731840792,True
192,16.506771694101037,1.5459095637244766,0.3288576867179227,0.11094467938542818,0.35784020693275287,0.05000000000000004,97,0.0024076866986920513,0.8262293300973984,0.28940945099663407,90.43417168976094,True
193,16.811389777704974,1.5246510605683836,0.3211903537317941,0.10967689011521171,0.2978994350298805,0.05000000000000004,88,0.0025463899398801906,0.8271006271510061,0.26035162909981885,90.45228487511747,True
194,16.811389787704975,1.5246510605683836,0.2962950452130236,0.10450427582743853,0.35489824573414097,0.05000000000000004,87,0.002459468753696175,0.7292045957631302,0.2820029219052639,90.42973027912414,True
195,16.811389777704974,1.5246510705683836,0.2948211164553485,0.1033719242467511,0.2905373490786187,0.05000000000000004,76,0.0024869497073905975,0.7777740840357668,0.20531435806228204,90.44745703793625,True
196,16.89533075511934,1.518793041002483,0.282277104755807,0.10127860477429829,0.30287880281488744,0.05000000000000004,87,0.002364394993267748,0.6950356126861292,0.24033880675901798,90.42562531872663,True
197,16.89533076511934,1.518793041002483,0.31444657171364493,0.10128761974927569,0.2762310290972816,0.05000000000000004,103,0.0023878921933408784,0.7897526289600467,0.24515788135254835,90.42443886548831,True
198,16.89533075511934,1.518793051002483,0.328216975361717,0.11036367370217022,0.3087634108263133,0.05000000000000004,88,0.002508206971653869,0.8168061254089768,0.3536833313427393,90.4532390887842,True
199,16.947945137187997,1.5151212219565302,0.3103238606384089,0.10345836099529382,0.2760825501575077,0.05000000000000004,90,0.0022083019023208814,0.7585120000208404,0.3387085585461709,90.44222731474842,True
200,16.947945147187998,1.5151212219565302,0.33636438323165835,0.10708040834626069,0.3349632760977368,0.05000000000000004,88,0.002041381637460412,0.8647758881743117,0.32929971522084095,90.4493567204457,True
201,16.947945137187997,1.5151212319565301,0.29967899134031234,0.1061614900992747,0.3640924235081904,0.05000000000000004,89,0.002323712998002532,0.7290367059174879,0.2999047622162997,90.45238009729937,True
202,16.959850863602533,1.5142903526906373,0.29412389812183215,0.1018693459033329,0.3661474368945583,0.05000000000000004,89,0.0023478686397404433,0.7319634073714609,0.2541573418968565,90.4468991849383,True
203,16.959850873602534,1.5142903526906373,0.3167797998477618,0.11036389028076428,0.3215032371240667,0.05000000000000004,96,0.002302722220014923,0.7764055769929381,0.3007230504321854,90.42672760079162,True
204,16.959850863602533,1.5142903626906372,0.32176634520662084,0.10301449451367617,0.2839690608538452,0.05000000000000004,99,0.002399914770555755,0.819011864528564,0.2582759831489826,90.44308955358115,True
205,16.96257125819584,1.5141005035222639,0.2930408846513331,0.09636239619358636,0.2532673497940152,0.05000000000000004,93,0.002620157055841377,0.7402749386492951,0.22403160100406497,90.44092083692962,True
206,16.96257126819584,1.5141005035222639,0.33626379069565815,0.10678853196591599,0.2799063928172163,0.05000000000000004,93,0.002211477102086592,0.8772264364770035,0.27299473369623567,90.46331844072242,True
207,16.96257125819584,1.5141005135222638,0.31564868699363147,0.10320831311136375,0.26708265440059775,0.05000000000000004,103,0.002386087639606448,0.7823090642974768,0.2681087814679549,90.44139225766675,True
208,16.963306514203452,1.5140491919434471,0.29986125369756067,0.10144894860244574,0.2560123084968162,0.05000000000000004,98,0.002102200100381076,0.7386281459066597,0.25204197759841274,90.44856171984775,True
209,16.963306524203453,1.5140491919434471,0.2955152892337085,0.10874673447174223,0.32277138165047337,0.05000000000000004,89,0.002813585535861806,0.7219076546302823,0.2647696468026872,90.41983033999011,True
210,16.963306514203452,1.514049201943447,0.3138062882408162,0.10320519437097854,0.2939595989108261,0.05000000000000004,101,0.0025632090888762712,0.7749422181569036,0.27776014135423643,90.45752878186795,True
211,16.96342293422221,1.514041067297193,0.3176099852486227,0.10776167899359854,0.26387149393598697,0.05000000000000004,79,0.0023459199959625122,0.7916683142307703,0.3661905109429823,90.44867922938629,True
212,16.96342294422221,1.514041067297193,0.3232203027381431,0.10661804743772202,0.26183508437903935,0.05000000000000004,92,0.0019675107830997977,0.7943608697107871,0.35589364178737565,90.44098424003846,True
213,16.96342293422221,1.5140410772971928,0.3254419669252691,0.10339659776526047,0.32455528417115787,0.05000000000000004,88,0.002340869684879056,0.8245233566171379,0.3348431472790465,90.45822476702057,True
214,16.963467899690798,1.514037929275658,0.3451392931945362,0.10910911880714433,0.34145857168399063,0.05000000000000004,113,0.002263119796057966,0.8490620888242719,0.32277499506398877,90.43735487446637,True
215,16.9634679096908,1.514037929275658,0.3107853071451937,0.10634356376316802,0.29916573836690064,0.05000000000000004,104,0.002251452130623079,0.7361816868154668,0.3175216950993516,90.45571578435049,True
216,16.963467899690798,1.514037939275658,0.2789457002720827,0.09321842593810402,0.2552325547080858,0.05000000000000004,89,0.002204510105376787,0.6946736206682971,0.2304902270869149,90.44515191535115,True
217,16.96347849129443,1.5140371901155574,0.3068487927064825,0.11004188508815867,0.34183172069198986,0.05000000000000004,101,0.002183249467284506,0.7227076925778582,0.3121846563329763,90.42525600819317,True
218,16.963478501294432,1.5140371901155574,0.3119636498028259,0.10909693081192243,0.32330979940954396,0.05000000000000004,89,0.002267468898683598,0.7769412518639945,0.2913607073232163,90.4245939092575,True
219,16.96347849129443,1.5140372001155573,0.33120544334944263,0.10706340324175297,0.3209775985298515,0.05000000000000004,107,0.0022909338863319156,0.8328749171946153,0.2620316597682125,90.43492417478261,True
220,16.963485081403242,1.5140367302092335,0.29941617587787955,0.10192628477137007,0.24122507382288605,0.05000000000000004,99,0.002264379920746436,0.7219768201147924,0.2819858095648417,90.43002633822829,True
221,16.963485091403243,1.5140367302092335,0.32305727837043613,0.10570681034203581,0.2805360285698879,0.05000000000000004,99,0.00227435323802014,0.7936277507999301,0.32412745886035244,90.43711462039643,True
222,16.963485081403242,1.5140367402092334,0.30647421911078615,0.10294807609941235,0.280290592429544,0.05000000000000004,105,0.0023688277058617974,0.7342481346902787,0.2875918945727914,90.43218044437215,True
223,16.9634873970975,1.5140365686030348,0.3235323000589615,0.1085719813933182,0.26327502783801826,0.05000000000000004,92,0.002521386153029012,0.7906344060761932,0.35940628751980097,90.44629330714959,True
224,16.9634874070975,1.5140365686030348,0.32563736975036806,0.10395678941795317,0.2698231443458792,0.05000000000000004,86,0.002202026022332673,0.8456420702824267,0.29203731208113576,90.45551988974321,True
225,16.9634873970975,1.5140365786030348,0.30365894284149597,0.09819348306934927,0.2810734721163497,0.05000000000000004,95,0.0021412774601629134,0.7658822634573914,0.2498272825737585,90.42802075211682,True
226,16.963487914253196,1.5140365325121017,0.31461160961484913,0.10439777196704657,0.3077429680528483,0.05000000000000004,101,0.002308212932853107,0.7845420071688867,0.25755356449238226,90.44843913783441,True
227,16.963487924253197,1.5140365325121017,0.30744040298820513,0.102651601857562,0.3004197113327294,0.05000000000000004,103,0.0021523827358738406,0.7533501261611798,0.2611175415771061,90.4259993680528,True
228,16.963487914253196,1.5140365425121016,0.319604089767403,0.10562450928567203,0.3363342554501163,0.05000000000000004,87,0.001991664916055599,0.8259210763640333,0.2697568397891478,90.43305030615646,True
229,16.963488065882213,1.5140365219303122,0.28847559562940644,0.09412591797607664,0.22361597781100273,0.05000000000000004,97,0.0024339026570794355,0.6908631431421024,0.2912266212203428,90.42909408403406,True
230,16.963488075882214,1.5140365219303122,0.32415887888303035,0.1090972992319203,0.3010200292053864,0.05000000000000004,88,0.00205173797570215,0.8364074303641094,0.27007754004094475,90.44576354342057,True
231,16.963488065882213,1.5140365319303122,0.3236224264540458,0.1028988890980245,0.30990457879920963,0.05000000000000004,99,0.002465942551553737,0.8149358370589241,0.2873572303979422,90.42563937432566,True
232,16.96348812781367,1.5140365176082793,0.31924158314662093,0.1051708310387665,0.3197418883952099,0.05000000000000004,90,0.0023608855397545857,0.8276032011216016,0.2480027334276308,90.42938374345918,True
233,16.96348813781367,1.5140365176082793,0.2999160547734964,0.10862185927549464,0.3618712625879805,0.05000000000000004,96,0.002497490461272755,0.7311159144531945,0.2518883435774539,90.42630797809836,True
234,16.96348812781367,1.5140365276082792,0.3000184862321946,0.10470392334579985,0.3508605765475512,0.05000000000000004,103,0.00234962667467559,0.7266664777762442,0.24500372114878524,90.42737204073362,True
235,16.96348814146416,1.5140365166556473,0.30687991274054327,0.1104245108571652,0.3617132601914015,0.05000000000000004,92,0.0016405954820155667,0.7418888302817289,0.30909781730841834,90.42777757317066,True
236,16.963488151464162,1.5140365166556473,0.30442994474695695,0.09257398130298929,0.3135596526310993,0.05000000000000004,94,0.0021834019554223425,0.7693499318451927,0.2762618887337861,90.43349201302907,True
237,16.96348814146416,1.5140365266556473,0.29324479335633485,0.10029380877550928,0.36853226756423596,0.05000000000000004,93,0.0023705285831278613,0.715344158206875,0.27317124577786794,90.4457491551312,True
238,16.963488144007048,1.514036516478186,0.29645085569338614,0.10049119909550083,0.3186706379356332,0.05000000000000004,99,0.0019267542783834592,0.7133942182005361,0.2802047064937506,90.43868458110676,True
239,16.96348815400705,1.514036516478186,0.3191835702076524,0.11208442509759858,0.33475149547147987,0.05000000000000004,94,0.0021861971799720633,0.7949110122966726,0.2818480765845046,90.4186144717254,True
240,16.963488144007048,1.5140365264781859,0.30400878849823415,0.09535178064878691,0.3095246549293711,0.05000000000000004,96,0.002636138180215818,0.7728012522723766,0.2414053553458208,90.43816820172322,True
241,16.963488144143454,1.5140365164686664,0.33640646913654343,0.10758951567330274,0.3449091637461308,0.05000000000000004,108,0.002070786813988957,0.8567342845601751,0.24772934364380794,90.43002255551133,True
242,16.963488154143455,1.5140365164686664,0.2935389127800234,0.10738531678605141,0.3437181290766276,0.05000000000000004,92,0.0024442351791048723,0.7235324060987024,0.23212837505106296,90.4506052665983,True
243,16.963488144143454,1.5140365264686664,0.3044258098302573,0.10050167094360321,0.32757148644744527,0.05000000000000004,93,0.0028049506028042974,0.7607871570499335,0.269673620697718,90.42993682017271,True
