time_s,pitch_deg,height_mm,fax_fem_N,flat_fem_N,fax_tib_N,flat_tib_N,fax_cpl_N,fbear_A_N,fbear_C_N,fbear_E_N,fbear_F_N,fbear_W_N,grf_L_N
3.4150,0.754,0.0,-9.05,4.16,0.39,9.77,11.31,9.94,97.01,94.47,94.47,2.94,6.95
3.4315,0.760,0.0,-10.38,4.45,0.70,11.06,13.19,11.27,96.75,94.27,94.27,3.37,7.30
3.4480,0.753,0.0,-6.47,3.58,-0.20,7.24,7.94,7.37,97.06,94.55,94.55,2.55,6.52
3.4645,0.754,0.0,-9.36,4.23,0.46,10.07,11.69,10.25,97.05,94.51,94.51,2.98,6.98
3.4810,0.755,0.0,-8.37,4.01,0.24,9.10,10.38,9.26,97.04,94.50,94.50,2.78,6.80
3.4975,0.766,0.0,-6.53,3.59,-0.19,7.29,8.02,7.43,96.95,94.45,94.45,2.56,6.53
3.5140,0.759,0.0,-6.58,3.61,-0.18,7.35,8.01,7.48,97.14,94.62,94.62,2.51,6.48
3.5305,0.757,0.0,-7.22,3.75,-0.03,7.98,8.84,8.11,97.11,94.57,94.57,2.58,6.58
3.5470,0.757,0.0,-9.66,4.29,0.54,10.36,12.19,10.55,96.81,94.30,94.30,3.15,7.13
3.5635,0.749,0.0,-9.85,4.34,0.58,10.55,12.36,10.75,96.94,94.42,94.42,3.11,7.09
3.5800,0.756,0.0,-6.60,3.61,-0.17,7.38,8.00,7.50,97.23,94.70,94.70,2.48,6.44
3.5965,0.755,0.0,-8.68,4.08,0.31,9.41,10.74,9.57,97.07,94.52,94.52,2.79,6.82
3.6130,0.764,0.0,-7.12,3.73,-0.05,7.88,8.70,8.01,97.16,94.62,94.62,2.56,6.55
3.6295,0.757,0.0,-10.82,4.55,0.80,11.50,13.66,11.72,96.87,94.39,94.39,3.37,7.28
3.6460,0.753,0.0,-6.38,3.56,-0.23,7.16,7.73,7.28,97.23,94.72,94.72,2.48,6.43
3.6625,0.754,0.0,-9.98,4.37,0.61,10.68,12.52,10.88,96.98,94.45,94.45,3.13,7.10
3.6790,0.754,0.0,-8.28,3.99,0.22,9.02,10.32,9.17,97.06,94.52,94.52,2.81,6.83
3.6955,0.746,0.0,-8.78,4.10,0.33,9.50,10.91,9.67,97.02,94.48,94.48,2.85,6.87
3.7120,0.741,0.0,-9.73,4.31,0.55,10.44,12.22,10.63,96.89,94.37,94.37,3.09,7.07
3.7285,0.748,0.0,-8.89,4.12,0.36,9.61,11.12,9.79,97.00,94.46,94.46,2.92,6.94
3.7450,0.749,0.0,-9.43,4.23,0.48,10.12,11.97,10.32,96.71,94.21,94.21,3.18,7.16
3.7615,0.754,0.0,-7.25,3.76,-0.02,8.01,8.90,8.15,97.06,94.52,94.52,2.60,6.60
3.7780,0.762,0.0,-7.10,3.73,-0.06,7.87,8.64,7.99,97.16,94.62,94.62,2.53,6.52
3.7945,0.760,0.0,-7.44,3.80,0.02,8.20,9.06,8.33,97.24,94.69,94.69,2.56,6.56
3.8110,0.751,0.0,-8.50,4.03,0.27,9.22,10.61,9.39,97.04,94.49,94.49,2.86,6.88
3.8275,0.742,0.0,-8.74,4.09,0.32,9.46,10.91,9.63,97.00,94.46,94.46,2.89,6.91
3.8440,0.755,0.0,-7.86,3.89,0.12,8.60,9.72,8.75,97.09,94.54,94.54,2.71,6.73
3.8605,0.754,0.0,-7.72,3.86,0.09,8.47,9.50,8.61,97.06,94.51,94.51,2.65,6.67
3.8770,0.762,0.0,-9.51,4.26,0.50,10.22,11.97,10.40,96.90,94.38,94.38,3.09,7.07
3.8935,0.757,0.0,-8.54,4.04,0.28,9.27,10.67,9.43,96.97,94.43,94.43,2.87,6.89
3.9100,0.751,0.0,-9.86,4.34,0.58,10.56,12.40,10.76,96.94,94.42,94.42,3.14,7.12
3.9265,0.754,0.0,-10.47,4.47,0.72,11.15,13.21,11.37,96.87,94.37,94.37,3.30,7.23
3.9430,0.754,0.0,-7.65,3.86,0.07,8.41,9.31,8.54,97.28,94.72,94.72,2.56,6.56
3.9595,0.757,0.0,-9.47,4.25,0.49,10.19,11.77,10.36,97.04,94.49,94.49,2.94,6.94
3.9760,0.761,0.0,-9.53,4.26,0.51,10.23,12.00,10.42,96.85,94.33,94.33,3.10,7.09
3.9925,0.753,0.0,-7.78,3.88,0.10,8.54,9.46,8.67,97.31,94.75,94.75,2.56,6.58
4.0090,0.753,0.0,-8.35,4.00,0.23,9.09,10.37,9.24,97.13,94.58,94.58,2.78,6.81
4.0255,0.759,0.0,-7.50,3.81,0.03,8.25,9.21,8.39,97.19,94.65,94.65,2.63,6.64
4.0420,0.765,0.0,-8.31,3.99,0.22,9.04,10.38,9.20,97.01,94.47,94.47,2.84,6.86
4.0585,0.773,0.0,-8.47,4.03,0.26,9.20,10.57,9.36,96.97,94.43,94.43,2.84,6.86
4.0750,0.768,0.0,-10.80,4.55,0.80,11.48,13.63,11.70,96.92,94.43,94.43,3.35,7.27
4.0915,0.767,0.0,-5.72,3.42,-0.38,6.51,6.86,6.63,97.18,94.70,94.70,2.43,6.31
4.1080,0.757,0.0,-6.77,3.66,-0.14,7.55,8.08,7.67,97.52,94.97,94.97,2.40,6.35
4.1245,0.758,0.0,-5.20,3.30,-0.50,6.01,6.19,6.13,97.15,94.70,94.70,2.40,6.23
4.1410,0.756,0.0,-6.64,3.62,-0.17,7.42,8.01,7.54,97.30,94.77,94.77,2.46,6.42
4.1575,0.767,0.0,-8.41,4.01,0.24,9.14,10.47,9.30,96.98,94.44,94.44,2.83,6.85
4.1740,0.768,0.0,-7.82,3.88,0.11,8.56,9.70,8.71,97.07,94.53,94.53,2.73,6.75
4.1905,0.777,0.0,-8.24,3.98,0.21,8.97,10.23,9.13,96.99,94.45,94.45,2.77,6.79
4.2070,0.778,0.0,-9.76,4.31,0.56,10.46,12.30,10.65,96.90,94.38,94.38,3.15,7.12
4.2235,0.768,0.0,-7.51,3.82,0.03,8.27,9.08,8.40,97.34,94.78,94.78,2.51,6.50
4.2400,0.758,0.0,-9.97,4.36,0.61,10.67,12.57,10.87,96.90,94.39,94.39,3.19,7.15
4.2565,0.755,0.0,-9.88,4.34,0.59,10.57,12.52,10.77,96.76,94.26,94.26,3.24,7.20
4.2730,0.746,0.0,-8.38,4.01,0.24,9.11,10.40,9.27,96.96,94.42,94.42,2.79,6.81
4.2895,0.756,0.0,-6.93,3.69,-0.10,7.70,8.39,7.83,97.26,94.72,94.72,2.49,6.47
4.3060,0.749,0.0,-10.56,4.49,0.74,11.24,13.46,11.46,96.79,94.32,94.32,3.45,7.36
4.3225,0.746,0.0,-9.20,4.19,0.43,9.91,11.53,10.09,96.89,94.35,94.35,2.99,6.99
4.3390,0.739,0.0,-8.08,3.94,0.17,8.82,10.09,8.97,96.93,94.40,94.40,2.81,6.83
4.3555,0.749,0.0,-9.84,4.33,0.58,10.53,12.39,10.73,96.85,94.34,94.34,3.16,7.13
4.3720,0.757,0.0,-5.49,3.37,-0.44,6.29,6.42,6.41,97.48,94.99,94.99,2.34,6.17
4.3885,0.754,0.0,-11.09,4.61,0.86,11.76,14.02,12.00,96.95,94.48,94.48,3.44,7.33
4.4050,0.759,0.0,-10.13,4.40,0.64,10.82,12.77,11.03,96.89,94.38,94.38,3.21,7.17
4.4215,0.767,0.0,-9.70,4.30,0.54,10.40,12.21,10.59,96.87,94.35,94.35,3.12,7.10
4.4380,0.767,0.0,-9.47,4.25,0.49,10.18,11.88,10.36,96.95,94.42,94.42,3.05,7.04
4.4545,0.761,0.0,-5.48,3.36,-0.43,6.28,6.52,6.40,97.21,94.73,94.73,2.39,6.24
4.4710,0.771,0.0,-5.74,3.42,-0.38,6.54,6.81,6.65,97.29,94.79,94.79,2.38,6.24
4.4875,0.758,0.0,-8.75,4.09,0.32,9.48,10.82,9.64,97.07,94.52,94.52,2.80,6.82
4.5040,0.770,0.0,-6.69,3.63,-0.15,7.47,8.09,7.59,97.22,94.69,94.69,2.47,6.43
4.5205,0.767,0.0,-11.12,4.62,0.87,11.79,14.12,12.02,96.78,94.32,94.32,3.51,7.39
4.5370,0.765,0.0,-8.52,4.04,0.27,9.26,10.57,9.41,97.06,94.51,94.51,2.80,6.82
4.5535,0.759,0.0,-7.77,3.87,0.09,8.52,9.54,8.66,97.17,94.62,94.62,2.63,6.65
4.5700,0.766,0.0,-9.51,4.26,0.50,10.21,12.03,10.40,96.77,94.26,94.26,3.15,7.13
4.5865,0.772,0.0,-9.51,4.26,0.50,10.21,11.99,10.40,96.79,94.27,94.27,3.11,7.10
4.6030,0.759,0.0,-8.70,4.08,0.31,9.43,10.83,9.59,97.01,94.47,94.47,2.86,6.87
4.6195,0.762,0.0,-7.56,3.83,0.05,8.31,9.38,8.45,97.08,94.54,94.54,2.70,6.71
4.6360,0.752,0.0,-9.17,4.18,0.42,9.88,11.56,10.06,96.79,94.26,94.26,3.05,7.05
4.6525,0.767,0.0,-9.95,4.35,0.60,10.63,12.67,10.84,96.72,94.23,94.23,3.31,7.26
4.6690,0.775,0.0,-8.25,3.98,0.21,8.99,10.22,9.14,97.07,94.52,94.52,2.75,6.78
4.6855,0.768,0.0,-10.81,4.55,0.80,11.48,13.70,11.71,96.78,94.31,94.31,3.41,7.32
4.7020,0.770,0.0,-7.60,3.83,0.06,8.35,9.47,8.49,96.89,94.36,94.36,2.73,6.75
4.7185,0.771,0.0,-9.55,4.27,0.51,10.26,11.93,10.44,97.08,94.55,94.55,3.01,7.01
4.7350,0.780,0.0,-9.87,4.34,0.58,10.56,12.47,10.76,96.88,94.37,94.37,3.20,7.16
4.7515,0.772,0.0,-8.50,4.03,0.27,9.23,10.54,9.39,97.01,94.46,94.46,2.79,6.81
4.7680,0.771,0.0,-7.33,3.77,-0.01,8.09,9.02,8.22,97.12,94.58,94.58,2.62,6.63
4.7845,0.776,0.0,-6.05,3.49,-0.31,6.84,7.14,6.96,97.37,94.85,94.85,2.35,6.24
4.8010,0.785,0.0,-8.23,3.98,0.20,8.97,10.17,9.12,97.12,94.57,94.57,2.73,6.76
4.8175,0.788,0.0,-8.41,4.01,0.24,9.13,10.51,9.30,96.97,94.44,94.44,2.86,6.88
4.8340,0.774,0.0,-8.88,4.12,0.35,9.60,11.08,9.77,96.93,94.39,94.39,2.90,6.91
4.8505,0.775,0.0,-9.33,4.22,0.46,10.05,11.67,10.23,97.02,94.48,94.48,2.99,6.99
4.8670,0.773,0.0,-8.43,4.02,0.25,9.16,10.42,9.32,97.05,94.49,94.49,2.75,6.78
4.8835,0.776,0.0,-9.93,4.35,0.60,10.63,12.46,10.82,96.88,94.36,94.36,3.12,7.10
4.9000,0.776,0.0,-10.25,4.43,0.67,10.95,12.86,11.15,97.03,94.52,94.52,3.18,7.14
4.9165,0.782,0.0,-6.96,3.69,-0.09,7.72,8.49,7.85,97.17,94.64,94.64,2.54,6.53
4.9330,0.775,0.0,-6.78,3.65,-0.13,7.55,8.18,7.68,97.25,94.71,94.71,2.46,6.43
4.9495,0.778,0.0,-7.54,3.82,0.04,8.30,9.24,8.44,97.11,94.56,94.56,2.60,6.61
4.9660,0.785,0.0,-7.77,3.87,0.10,8.51,9.61,8.66,97.02,94.47,94.47,2.70,6.72
4.9825,0.789,0.0,-7.43,3.79,0.02,8.17,9.21,8.32,96.96,94.44,94.44,2.68,6.70
4.9990,0.800,0.0,-7.37,3.78,0.00,8.13,9.04,8.26,97.11,94.57,94.57,2.60,6.60
5.0155,0.806,0.0,-5.66,3.40,-0.39,6.45,6.84,6.58,97.14,94.66,94.66,2.45,6.35
5.0320,0.793,0.0,-8.83,4.11,0.34,9.55,11.00,9.72,97.00,94.45,94.45,2.88,6.90
5.0485,0.797,0.0,-7.67,3.85,0.07,8.41,9.48,8.56,97.03,94.49,94.49,2.68,6.70
5.0650,0.799,0.0,-8.19,3.96,0.19,8.92,10.15,9.08,97.07,94.52,94.52,2.76,6.78
5.0815,0.791,0.0,-6.10,3.51,-0.29,6.90,7.24,7.01,97.41,94.89,94.89,2.37,6.27
5.0980,0.791,0.0,-8.42,4.02,0.25,9.16,10.45,9.31,97.06,94.51,94.51,2.79,6.81
5.1145,0.785,0.0,-9.62,4.29,0.52,10.33,11.97,10.52,97.05,94.51,94.51,2.97,6.97
5.1310,0.782,0.0,-7.47,3.80,0.03,8.22,9.19,8.36,97.08,94.54,94.54,2.63,6.64
5.1475,0.778,0.0,-8.14,3.96,0.18,8.89,10.00,9.04,97.10,94.54,94.54,2.66,6.69
5.1640,0.782,0.0,-7.82,3.89,0.10,8.58,9.51,8.72,97.38,94.81,94.81,2.56,6.57
5.1805,0.774,0.0,-7.36,3.78,0.00,8.12,9.03,8.25,97.18,94.64,94.64,2.60,6.61
5.1970,0.775,0.0,-9.85,4.33,0.58,10.54,12.48,10.74,96.83,94.33,94.33,3.23,7.20
5.2135,0.781,0.0,-7.09,3.72,-0.06,7.84,8.74,7.98,97.02,94.49,94.49,2.62,6.62
5.2300,0.773,0.0,-8.00,3.93,0.15,8.74,9.84,8.89,97.24,94.68,94.68,2.68,6.70
5.2465,0.775,0.0,-9.71,4.30,0.55,10.41,12.30,10.61,96.75,94.24,94.24,3.20,7.17
5.2630,0.796,0.0,-8.91,4.12,0.36,9.62,11.23,9.80,96.80,94.28,94.28,3.02,7.02
5.2795,0.804,0.0,-6.86,3.67,-0.11,7.62,8.41,7.75,97.10,94.57,94.57,2.57,6.56
5.2960,0.802,0.0,-12.33,4.89,1.15,12.97,15.80,13.25,96.72,94.35,94.35,3.91,7.70
5.3125,0.802,0.0,-7.63,3.84,0.07,8.38,9.47,8.52,96.94,94.41,94.41,2.71,6.72
5.3290,0.789,0.0,-9.92,4.35,0.60,10.62,12.50,10.82,96.86,94.34,94.34,3.17,7.13
5.3455,0.781,0.0,-9.38,4.23,0.47,10.09,11.73,10.27,97.00,94.47,94.47,2.99,6.99
5.3620,0.780,0.0,-9.19,4.19,0.43,9.90,11.51,10.08,96.94,94.40,94.40,2.99,6.99
5.3785,0.790,0.0,-8.85,4.11,0.35,9.57,11.00,9.74,97.01,94.46,94.46,2.86,6.88
5.3950,0.790,0.0,-5.46,3.36,-0.44,6.26,6.45,6.38,97.35,94.87,94.87,2.37,6.21
5.4115,0.795,0.0,-10.13,4.39,0.65,10.80,12.95,11.02,96.59,94.12,94.12,3.40,7.33
5.4280,0.784,0.0,-7.61,3.84,0.06,8.36,9.36,8.50,97.13,94.58,94.58,2.64,6.66
5.4445,0.787,0.0,-6.83,3.67,-0.12,7.60,8.29,7.73,97.27,94.73,94.73,2.50,6.48
5.4610,0.793,0.0,-7.67,3.85,0.07,8.42,9.46,8.56,97.13,94.58,94.58,2.66,6.67
5.4775,0.792,0.0,-9.26,4.20,0.44,9.97,11.64,10.15,96.98,94.45,94.45,3.04,7.03
5.4940,0.802,0.0,-9.72,4.31,0.55,10.42,12.19,10.61,96.98,94.45,94.45,3.09,7.07
5.5105,0.804,0.0,-8.18,3.96,0.19,8.91,10.10,9.07,97.08,94.53,94.53,2.73,6.75
5.5270,0.799,0.0,-7.72,3.87,0.08,8.48,9.40,8.61,97.32,94.76,94.76,2.57,6.58
5.5435,0.797,0.0,-8.94,4.13,0.37,9.66,11.20,9.83,96.96,94.43,94.43,2.95,6.96
5.5600,0.788,0.0,-10.86,4.56,0.81,11.54,13.69,11.76,96.94,94.46,94.46,3.35,7.27
5.5765,0.787,0.0,-7.71,3.86,0.08,8.45,9.50,8.60,97.12,94.57,94.57,2.66,6.68
5.5930,0.787,0.0,-9.85,4.34,0.58,10.55,12.33,10.75,97.05,94.52,94.52,3.08,7.06
5.6095,0.798,0.0,-6.55,3.59,-0.18,7.31,8.12,7.44,96.87,94.38,94.38,2.62,6.60
5.6110,0.795,0.0,5.96,0.81,-2.98,5.53,-1.78,5.99,91.41,90.53,90.53,6.35,10.25
5.6125,0.795,0.0,20.88,3.00,-6.35,20.54,-16.43,21.09,87.42,90.21,90.21,8.28,12.09
5.6140,0.796,0.0,30.79,5.35,-8.54,30.65,-24.54,31.24,82.91,88.88,88.88,10.99,14.75
5.6155,0.800,0.0,44.82,8.65,-11.63,44.81,-38.35,45.65,78.25,91.05,91.05,12.80,16.46
5.6170,0.803,0.0,58.51,11.89,-14.56,58.64,-51.96,59.71,73.43,94.90,94.90,14.52,18.01
5.6185,0.803,0.0,68.59,14.33,-16.56,68.92,-61.04,70.07,68.34,96.81,96.81,16.50,19.99
5.6200,0.801,0.0,78.01,16.63,-18.28,78.58,-69.61,79.76,63.14,99.04,99.04,18.30,21.81
5.6215,0.795,0.0,78.68,16.85,-18.00,79.28,-71.48,80.46,61.43,99.29,99.29,17.43,21.01
5.6230,0.784,0.0,73.15,15.67,-16.33,73.90,-65.15,74.81,59.04,92.29,92.29,17.28,21.11
5.6245,0.767,0.0,69.14,14.84,-14.95,70.00,-60.74,70.71,56.68,86.91,86.91,17.06,21.13
5.6260,0.746,0.0,68.51,14.79,-14.22,69.47,-60.90,70.09,54.39,85.30,85.30,16.29,20.45
5.6275,0.724,0.0,68.09,14.80,-13.46,69.14,-61.30,69.67,51.93,83.81,83.81,15.55,19.78
5.6290,0.699,0.0,61.99,13.47,-11.68,63.19,-53.97,63.43,49.51,75.87,75.87,15.73,20.35
5.6305,0.671,0.0,59.59,13.01,-10.55,60.89,-51.64,60.99,47.13,72.10,72.10,15.34,20.13
5.6320,0.643,0.0,59.05,13.00,-9.70,60.45,-51.85,60.46,44.69,70.43,70.43,14.59,19.48
5.6335,0.618,0.0,55.12,12.17,-8.36,56.61,-47.34,56.45,42.15,64.65,64.65,14.55,19.69
5.6350,0.593,0.0,53.41,11.87,-7.33,54.98,-45.88,54.71,39.72,61.52,61.52,14.08,19.35
5.6365,0.571,0.0,54.04,12.16,-6.53,55.69,-47.65,55.39,37.08,61.08,61.08,13.13,18.41
5.6380,0.555,0.0,49.16,11.06,-5.22,50.86,-41.70,50.39,34.65,53.92,53.92,13.39,18.95
5.6395,0.543,0.0,48.01,10.90,-4.27,49.75,-40.94,49.23,32.05,51.21,51.21,12.86,18.50
5.6410,0.538,0.0,49.14,11.35,-3.40,50.94,-43.39,50.44,29.23,51.43,51.43,11.81,17.40
5.6425,0.538,0.0,45.93,10.65,-2.35,47.73,-39.62,47.14,26.74,45.96,45.96,11.80,17.62
5.6440,0.543,0.0,43.05,10.01,-1.41,44.84,-36.29,44.19,24.49,40.93,40.93,11.79,17.75
5.6455,0.556,0.0,40.38,9.43,-0.55,42.14,-33.21,41.46,22.40,36.08,36.08,11.79,17.87
5.6470,0.577,0.0,37.94,8.88,0.24,39.66,-30.40,38.96,20.50,31.40,31.40,11.82,17.97
5.6485,0.609,0.0,39.85,9.57,1.27,41.56,-33.89,40.99,17.55,32.94,32.94,10.47,16.62
5.6500,0.652,0.0,35.74,8.53,1.83,37.37,-28.53,36.75,16.88,25.72,25.72,11.13,17.40
5.6515,0.703,0.0,35.10,8.46,2.63,36.65,-28.21,36.10,15.21,24.51,24.51,10.67,17.01
5.6530,0.766,0.0,35.39,8.67,3.55,36.86,-29.26,36.44,13.17,25.35,25.35,9.91,16.31
5.6545,0.840,0.0,34.27,8.44,4.26,35.62,-28.16,35.29,11.99,24.33,24.33,9.70,16.16
5.6560,0.928,0.0,13.98,3.40,2.04,14.61,-9.77,14.39,78.04,79.03,79.03,5.56,0.00
5.6575,1.028,0.2,-11.77,4.93,-4.02,11.32,23.46,12.76,87.49,87.28,87.28,13.61,0.00
5.6590,1.168,0.2,-62.53,21.64,-18.49,61.89,89.00,66.17,108.84,131.68,131.68,31.82,0.00
5.6605,1.414,0.2,-29.12,10.73,-10.05,28.39,43.98,31.03,100.93,103.14,103.14,17.70,0.00
5.6620,1.748,0.0,-2.28,1.83,-1.83,1.84,8.23,2.93,89.47,87.99,87.99,6.95,0.00
5.6635,2.113,0.0,30.81,7.40,8.63,31.18,-23.54,31.68,79.30,88.48,88.48,10.56,23.74
5.6650,2.490,0.0,31.87,7.81,10.03,31.88,-25.64,32.82,76.64,88.00,88.00,9.56,22.32
5.6665,2.870,0.0,29.17,6.81,9.77,29.05,-21.55,29.95,76.03,86.04,86.04,10.68,23.56
5.6680,3.248,0.0,30.99,7.49,11.56,30.35,-24.74,31.88,75.31,88.03,88.03,9.38,21.90
5.6695,3.623,0.0,30.38,7.24,12.19,29.42,-23.91,31.23,74.89,88.03,88.03,9.50,22.00
5.6710,3.996,0.0,29.06,6.70,12.37,27.85,-21.95,29.82,74.63,87.47,87.47,9.99,22.53
5.6725,4.368,0.0,27.45,6.01,12.27,26.08,-19.37,28.10,74.25,86.39,86.39,10.84,23.55
5.6740,4.736,0.1,1.11,1.18,-0.78,1.71,3.17,1.62,77.49,76.49,76.49,4.91,0.00
5.6755,5.099,0.2,-3.39,2.86,-3.65,2.02,8.67,4.44,79.61,76.36,76.36,6.05,0.00
5.6770,5.456,0.3,-8.08,4.65,-6.95,5.65,14.44,9.33,80.96,75.37,75.37,7.35,0.00
5.6785,5.807,0.3,-10.75,5.75,-9.18,7.42,17.65,12.19,82.78,75.54,75.54,8.00,0.00
5.6800,6.151,0.3,-16.63,8.02,-13.92,11.43,24.67,18.46,85.28,74.95,74.95,9.42,0.00
5.6815,6.485,0.2,-25.21,11.28,-21.13,16.98,34.78,27.62,88.93,74.50,74.50,11.35,0.00
5.6830,6.808,0.0,-38.06,16.27,-32.44,24.63,50.49,41.39,92.87,73.91,73.91,14.87,0.00
5.6845,7.118,0.0,22.34,0.82,12.11,21.14,3.07,22.35,93.15,101.93,101.93,29.80,61.75
5.6860,7.429,0.0,24.09,1.22,13.90,22.31,3.16,24.12,95.97,106.61,106.61,31.82,65.49
5.6875,7.727,0.1,-111.41,39.75,-99.94,63.02,121.25,118.29,127.31,81.64,81.64,16.40,0.00
5.6890,7.978,0.2,-153.20,57.02,-143.61,76.35,175.58,163.46,120.40,113.19,113.19,28.75,0.00
5.6905,8.164,0.3,-150.48,59.03,-147.71,63.05,177.43,161.64,134.93,105.73,105.73,32.33,0.00
5.6920,8.238,0.3,-133.74,58.92,-139.11,40.14,168.54,146.14,156.12,92.67,92.67,39.70,0.00
5.6935,8.095,0.1,-65.39,47.84,-79.80,5.14,113.88,81.02,187.79,115.58,115.58,55.69,0.00
5.6950,7.528,0.1,749.27,165.87,725.37,219.16,-885.88,767.41,1147.77,1887.85,1887.85,136.42,0.00
5.6965,6.454,0.8,649.42,194.16,666.63,70.88,-769.42,677.82,104.13,773.84,773.84,103.49,0.00
5.6980,5.162,2.1,388.80,116.67,641.69,151.74,-474.67,405.92,77.56,736.56,736.56,76.69,0.00
5.6995,3.808,3.7,336.07,122.08,458.41,115.59,-411.01,357.56,322.87,789.11,789.11,57.62,0.00
5.7010,2.568,5.5,176.75,66.63,256.76,93.72,-225.02,188.89,311.42,575.08,575.08,38.33,0.00
5.7025,1.554,7.5,65.61,22.80,101.97,45.80,-96.28,69.46,245.62,350.03,350.03,27.96,0.00
5.7040,0.806,9.6,5.65,5.27,18.22,6.86,-23.88,7.72,144.17,162.56,162.56,21.56,0.00
5.7055,0.346,11.8,-22.85,20.33,-22.96,18.97,12.26,30.58,78.89,57.68,57.68,18.14,0.00
5.7070,0.178,14.0,-32.50,26.80,-33.09,27.40,26.10,42.13,38.23,20.87,20.87,16.68,0.00
5.7085,0.291,16.2,-27.65,129.20,-23.23,95.39,22.09,37.17,20.39,84.46,84.46,16.43,0.00
5.7100,0.661,18.5,-53.43,131.03,-56.42,81.93,51.02,53.83,15.69,108.28,108.28,17.34,0.00
5.7115,1.230,20.8,-102.97,130.85,-109.49,97.18,106.49,104.86,24.31,159.24,159.24,25.75,0.00
