time_s,pitch_deg,height_mm,fax_fem_N,flat_fem_N,fax_tib_N,flat_tib_N,fax_cpl_N,fbear_A_N,fbear_C_N,fbear_E_N,fbear_F_N,fbear_W_N,grf_L_N
5.7130,1.931,23.0,-146.00,134.16,-152.45,119.21,154.46,151.24,23.78,205.06,205.06,24.95,0.00
5.7145,2.732,25.3,-180.91,139.21,-186.04,137.01,193.17,189.18,23.34,241.94,241.94,24.28,0.00
5.7160,3.611,27.5,-179.47,139.17,-183.72,136.41,191.88,187.70,22.98,239.85,239.85,23.73,0.00
5.7175,4.546,29.6,-166.31,137.24,-169.71,129.41,177.63,173.47,22.67,224.75,224.75,23.25,0.00
5.7190,5.519,31.8,-154.25,135.55,-156.59,122.44,164.50,160.44,22.39,210.37,210.37,22.82,0.00
5.7205,6.514,33.9,-143.40,134.12,-144.56,115.80,152.68,148.74,22.13,197.08,197.08,22.44,0.00
5.7220,7.516,35.9,-133.78,132.88,-133.74,109.58,142.21,138.41,21.90,185.03,185.03,22.10,0.00
5.7235,8.513,38.0,-245.73,83.16,-245.33,82.65,264.59,259.38,24.00,265.65,265.65,26.26,0.00
5.7250,9.588,40.0,-253.81,84.59,-254.96,79.53,271.08,267.48,24.36,272.20,272.20,27.02,0.00
5.7265,10.853,41.9,-264.94,85.88,-268.32,73.76,278.79,278.46,25.42,280.00,280.00,28.79,0.00
5.7280,12.347,43.9,-277.66,85.52,-283.93,62.68,284.03,290.49,28.77,285.34,285.34,33.18,0.00
5.7295,14.142,45.8,-278.83,76.46,-287.90,38.87,267.08,289.12,40.20,268.41,268.41,45.73,0.00
5.7310,16.362,47.9,-179.12,26.62,-184.84,20.66,117.30,180.62,77.63,118.64,118.64,83.40,0.00
5.7325,19.196,50.4,469.84,221.20,501.13,100.00,-631.47,513.79,141.77,639.52,639.52,144.28,0.00
5.7340,22.487,53.6,1196.66,357.74,1230.20,194.20,-1285.80,1247.66,855.98,2099.98,2099.98,49.63,0.00
5.7355,24.928,57.0,614.88,310.37,602.71,341.64,-572.64,632.31,821.29,1470.87,1470.87,62.54,0.00
5.7370,26.231,60.1,313.20,231.61,296.82,254.77,-292.64,322.10,610.95,945.72,945.72,30.91,0.00
5.7385,26.843,63.1,197.14,192.43,184.53,204.88,-197.58,204.28,406.42,629.14,629.14,15.88,0.00
5.7400,27.155,65.9,160.53,159.56,147.91,171.22,-167.60,167.27,314.90,498.45,498.45,17.50,0.00
5.7415,27.288,68.7,148.23,131.34,133.18,146.41,-156.67,154.80,272.65,437.81,437.81,18.77,0.00
5.7430,27.280,71.4,142.48,109.11,124.11,129.45,-151.04,148.91,247.32,401.07,401.07,19.40,0.00
5.7445,27.141,74.1,138.46,92.29,116.55,118.59,-147.05,144.76,227.77,373.18,373.18,19.83,0.00
5.7460,26.881,76.8,134.99,79.69,109.56,111.93,-143.74,141.18,210.86,349.58,349.58,20.18,0.00
5.7475,26.504,79.4,84.99,61.88,64.33,83.69,-82.38,88.11,180.35,264.54,264.54,12.12,0.00
5.7490,26.035,81.9,35.42,49.99,22.63,57.69,-21.19,35.82,153.83,186.44,186.44,16.64,0.00
5.7505,25.524,84.3,18.41,43.64,8.95,47.08,-0.61,18.36,133.79,149.62,149.62,20.05,0.00
5.7520,25.006,86.5,18.16,37.98,8.61,41.83,-0.88,18.13,116.62,130.80,130.80,19.59,0.00
5.7535,24.496,88.7,24.18,32.65,12.74,39.38,-8.83,24.33,102.50,120.05,120.05,17.74,0.00
5.7550,24.000,90.8,29.93,27.94,16.38,38.46,-16.31,30.37,91.27,112.12,112.12,16.17,0.00
5.7565,23.519,92.7,35.49,24.14,19.68,39.13,-23.49,36.25,82.38,106.75,106.75,14.80,0.00
5.7580,23.051,94.6,38.56,20.99,21.18,39.47,-27.49,39.52,75.39,101.30,101.30,14.08,0.00
5.7595,22.594,96.3,43.41,19.11,23.78,42.02,-33.74,44.66,70.17,99.66,99.66,13.10,0.00
5.7610,22.147,98.0,45.23,17.47,24.40,42.86,-36.16,46.61,65.93,96.22,96.22,12.73,0.00
5.7625,21.709,99.6,45.37,16.02,24.02,42.65,-36.46,46.78,62.61,92.08,92.08,12.63,0.00
5.7640,21.280,101.1,47.05,15.41,24.64,43.86,-38.72,48.57,59.74,90.15,90.15,12.29,0.00
5.7655,20.859,102.5,48.63,14.10,25.39,44.64,-40.56,50.29,57.11,88.41,88.41,12.23,0.00
5.7670,20.446,103.8,36.09,9.89,18.63,33.08,-29.79,37.33,58.20,80.04,80.04,9.44,0.00
5.7685,20.037,105.0,21.71,5.77,10.99,20.00,-17.48,22.42,58.61,70.83,70.83,6.18,0.00
5.7700,19.631,106.2,11.38,2.80,5.55,10.60,-8.38,11.70,58.75,64.57,64.57,4.06,0.00
5.7715,19.227,107.3,4.00,0.74,1.72,3.85,-1.93,4.06,59.44,61.14,61.14,2.53,0.00
5.7730,18.827,108.4,-3.15,1.46,-2.07,2.62,5.14,3.47,59.83,57.91,57.91,2.11,0.00
5.7745,18.432,109.5,-7.94,2.85,-4.55,6.98,9.72,8.43,60.36,56.45,56.45,1.97,0.00
5.7760,18.042,110.5,-9.24,3.12,-5.11,8.25,10.32,9.75,60.79,56.38,56.38,1.37,0.00
5.7775,17.657,111.5,-12.95,4.30,-7.08,11.59,14.40,13.64,60.88,55.26,55.26,2.07,0.00
5.7790,17.278,112.5,-15.72,5.16,-8.52,14.11,17.35,16.54,61.30,54.98,54.98,2.52,0.00
5.7805,16.905,113.5,-14.81,4.78,-7.93,13.37,15.88,15.56,61.33,55.17,55.17,2.03,0.00
5.7820,16.539,114.5,-11.75,3.67,-6.15,10.71,11.75,12.31,61.45,56.12,56.12,1.30,0.00
5.7835,16.177,115.4,-17.73,5.74,-9.44,16.02,19.28,18.64,61.66,54.95,54.95,2.71,0.00
5.7850,15.821,116.3,-16.95,5.43,-8.94,15.36,18.10,17.80,61.79,55.20,55.20,2.38,0.00
5.7865,15.473,117.2,-14.62,4.61,-7.62,13.33,15.08,15.33,61.76,55.65,55.65,1.78,0.00
5.7880,15.130,118.1,-17.22,5.52,-9.03,15.65,18.44,18.09,61.76,55.19,55.19,2.46,0.00
5.7895,14.793,118.9,-14.50,4.58,-7.51,13.23,15.04,15.20,61.56,55.56,55.56,1.79,0.00
5.7910,14.461,119.8,-13.97,4.41,-7.20,12.77,14.43,14.65,61.71,55.88,55.88,1.70,0.00
5.7925,14.134,120.6,-16.64,5.37,-8.65,15.16,17.99,17.49,61.63,55.31,55.31,2.47,0.00
5.7940,13.813,121.4,-16.55,5.31,-8.55,15.10,17.74,17.38,61.98,55.68,55.68,2.37,0.00
5.7955,13.498,122.2,-14.78,4.69,-7.56,13.54,15.48,15.51,61.93,56.00,56.00,1.90,0.00
5.7970,13.189,122.9,-14.99,4.77,-7.66,13.74,15.81,15.74,61.93,55.99,55.99,1.98,0.00
5.7985,12.886,123.7,-14.09,4.47,-7.16,12.94,14.75,14.78,61.82,56.13,56.13,1.80,0.00
5.8000,12.587,124.4,-13.60,4.32,-6.89,12.50,14.25,14.27,61.77,56.24,56.24,1.72,0.00
5.8015,12.294,125.1,-12.28,3.86,-6.16,11.33,12.55,12.87,61.97,56.81,56.81,1.44,0.00
5.8030,12.005,125.8,-13.20,4.19,-6.63,12.16,13.79,13.85,62.02,56.65,56.65,1.65,0.00
5.8045,11.722,126.4,-11.61,3.67,-5.80,10.73,11.95,12.18,61.65,56.75,56.75,1.35,0.00
5.8060,11.442,127.1,-10.49,3.27,-5.17,9.74,10.46,10.99,62.05,57.51,57.51,1.18,0.00
5.8075,11.167,127.7,-11.90,3.80,-5.92,11.00,12.48,12.49,61.77,56.85,56.85,1.47,0.00
5.8090,10.897,128.3,-12.51,4.01,-6.22,11.56,13.26,13.13,61.92,56.87,56.87,1.64,0.00
5.8105,10.631,128.9,-13.01,4.19,-6.47,12.02,13.98,13.67,61.78,56.65,56.65,1.83,0.00
5.8120,10.370,129.5,-12.51,4.02,-6.18,11.58,13.34,13.14,61.96,56.97,56.97,1.69,0.00
5.8135,10.113,130.0,-15.81,5.17,-7.87,14.58,17.62,16.63,62.10,56.51,56.51,2.76,0.00
5.8150,9.862,130.6,-13.38,4.31,-6.57,12.40,14.43,14.06,62.11,56.98,56.98,1.93,0.00
5.8165,9.616,131.1,-11.15,3.55,-5.41,10.38,11.65,11.70,61.98,57.43,57.43,1.36,0.00
5.8180,9.374,131.5,-12.00,3.88,-5.86,11.14,12.94,12.61,61.85,57.12,57.12,1.69,0.00
5.8195,9.135,132.0,-9.23,2.90,-4.42,8.64,9.32,9.68,62.08,58.16,58.16,1.01,0.00
5.8210,8.901,132.5,-10.19,3.26,-4.90,9.51,10.68,10.70,61.92,57.73,57.73,1.23,0.00
5.8225,8.670,132.9,-7.58,2.36,-3.57,7.14,7.37,7.94,61.83,58.52,58.52,0.84,0.00
5.8240,8.443,133.3,-11.70,3.83,-5.66,10.89,12.90,12.31,61.79,57.26,57.26,1.85,0.00
5.8255,8.219,133.7,-10.87,3.51,-5.20,10.15,11.69,11.42,62.19,57.89,57.89,1.49,0.00
5.8270,7.999,134.0,-8.67,2.76,-4.09,8.14,8.92,9.09,61.97,58.34,58.34,0.95,0.00
5.8285,7.783,134.4,-11.16,3.64,-5.32,10.43,12.22,11.74,62.02,57.70,57.70,1.69,0.00
5.8300,7.570,134.7,-8.37,2.67,-3.92,7.87,8.62,8.78,62.01,58.51,58.51,0.91,0.00
5.8315,7.361,135.0,-9.03,2.90,-4.23,8.49,9.50,9.48,62.15,58.47,58.47,1.07,0.00
5.8330,7.155,135.2,-10.30,3.34,-4.84,9.66,11.15,10.83,62.21,58.18,58.18,1.46,0.00
5.8345,6.953,135.5,-8.79,2.83,-4.09,8.27,9.29,9.23,62.01,58.44,58.44,1.06,0.00
5.8360,6.754,135.7,-8.88,2.86,-4.12,8.36,9.42,9.33,62.17,58.59,58.59,1.10,0.00
5.8375,6.559,135.9,-9.27,3.01,-4.30,8.72,10.02,9.75,62.04,58.37,58.37,1.27,0.00
5.8390,6.366,136.1,-8.44,2.72,-3.89,7.97,8.96,8.87,62.12,58.71,58.71,1.03,0.00
5.8405,6.177,136.3,-9.08,2.94,-4.18,8.56,9.80,9.54,62.18,58.61,58.61,1.24,0.00
5.8420,5.991,136.4,-9.48,3.07,-4.34,8.94,10.27,9.96,62.37,58.71,58.71,1.34,0.00
5.8435,5.809,136.6,-7.80,2.51,-3.54,7.39,8.24,8.20,61.98,58.83,58.83,0.91,0.00
5.8450,5.630,136.7,-85.13,29.17,-40.19,79.10,107.99,89.99,73.30,112.51,112.51,28.74,0.00
5.8465,5.471,136.7,1.30,0.75,0.90,0.97,-4.23,1.50,61.00,61.99,61.99,3.49,0.00
5.8480,5.308,136.8,-1.87,0.53,-0.77,1.86,0.98,1.95,60.36,59.54,59.54,1.13,0.00
5.8495,5.140,136.8,10.46,4.19,5.44,9.34,-17.77,11.27,67.55,74.85,74.85,8.64,0.00
5.8510,4.997,136.8,0.40,0.29,0.33,0.24,-2.15,0.49,60.21,60.55,60.55,2.13,0.00
5.8525,4.840,136.8,-1.23,0.40,-0.54,1.23,0.67,1.30,60.63,60.06,60.06,0.77,0.00
5.8540,4.679,136.8,-83.11,28.53,-38.36,77.61,106.32,87.87,73.82,111.95,111.95,28.99,0.00
5.8555,4.538,136.7,2.94,1.19,1.53,2.59,-5.62,3.17,60.78,62.56,62.56,3.25,0.00
5.8570,4.391,136.7,-4.30,1.45,-1.93,4.10,4.61,4.54,60.81,58.96,58.96,0.40,0.00
5.8585,4.252,136.6,9.05,3.41,4.42,8.24,-14.29,9.67,62.40,68.29,68.29,6.30,0.00
5.8600,4.118,136.4,2.19,0.76,1.02,1.99,-3.64,2.32,59.83,60.98,60.98,1.87,0.00
5.8615,3.973,136.3,-2.54,0.93,-1.19,2.41,2.87,2.70,60.97,59.80,59.80,0.29,0.00
5.8630,3.836,136.1,11.69,4.27,5.51,10.76,-17.45,12.44,62.67,70.34,70.34,6.97,0.00
5.8645,3.706,136.0,0.66,0.22,0.30,0.56,-1.56,0.69,60.35,60.67,60.67,1.20,0.00
5.8660,3.566,135.8,-81.91,28.07,-36.52,77.06,105.31,86.59,74.40,112.12,112.12,29.14,0.00
5.8675,3.444,135.5,8.02,2.88,3.70,7.42,-11.93,8.52,60.63,65.48,65.48,4.80,0.00
5.8690,3.316,135.3,0.62,0.17,0.24,0.56,-1.25,0.65,60.31,60.57,60.57,0.91,0.00
5.8705,3.181,135.0,14.37,5.36,6.73,13.24,-22.05,15.33,67.14,76.88,76.88,9.18,0.00
5.8720,3.070,134.7,4.22,1.47,1.88,3.91,-6.34,4.46,59.98,62.24,62.24,2.69,0.00
5.8735,2.943,134.4,-1.36,0.55,-0.66,1.30,1.55,1.47,60.74,60.07,60.07,0.18,0.00
5.8750,2.823,134.0,10.04,3.66,4.57,9.31,-15.13,10.69,62.50,68.76,68.76,6.16,0.00
5.8765,2.710,133.7,-0.21,0.11,-0.11,0.23,-0.21,0.23,60.21,60.09,60.09,0.62,0.00
5.8780,2.586,133.3,0.11,0.05,-0.02,0.09,-0.32,0.12,61.00,60.98,60.98,0.47,0.00
5.8795,2.470,132.9,10.12,3.67,4.54,9.42,-15.18,10.76,62.53,68.77,68.77,6.13,0.00
5.8810,2.361,132.5,2.83,0.93,1.18,2.65,-4.16,2.98,60.14,61.51,61.51,1.76,0.00
5.8825,2.242,132.0,-80.99,27.62,-34.30,76.95,104.54,85.57,75.55,112.98,112.98,29.28,0.00
5.8840,2.140,131.5,5.74,2.05,2.52,5.35,-8.71,6.10,60.60,63.77,63.77,3.65,0.00
5.8855,2.031,131.0,1.36,0.40,0.52,1.27,-2.07,1.41,60.52,61.10,61.10,1.03,0.00
5.8870,1.916,130.5,14.91,5.49,6.62,13.92,-22.66,15.89,66.92,76.78,76.78,9.26,0.00
5.8885,1.825,130.0,3.38,1.13,1.40,3.17,-4.96,3.56,59.90,61.55,61.55,2.05,0.00
5.8900,1.717,129.4,-0.38,0.23,-0.23,0.37,0.41,0.44,60.93,60.69,60.69,0.25,0.00
5.8915,1.617,128.8,11.34,4.05,4.86,10.67,-16.67,12.04,62.29,69.22,69.22,6.46,0.00
5.8930,1.522,128.2,1.84,0.56,0.70,1.74,-2.64,1.92,60.11,60.90,60.90,1.14,0.00
5.8945,1.416,127.6,1.50,0.41,0.53,1.43,-1.98,1.55,61.13,61.71,61.71,0.82,0.00
5.8960,1.306,126.9,15.11,5.52,6.49,14.20,-22.81,16.09,66.99,76.80,76.80,9.20,0.00
5.8975,1.223,126.3,3.99,1.35,1.61,3.78,-5.79,4.21,60.09,62.03,62.03,2.30,0.00
5.8990,1.123,125.6,1.98,0.57,0.72,1.89,-2.61,2.06,60.74,61.54,61.54,0.99,0.00
5.9005,1.018,124.9,15.99,5.81,6.75,15.08,-23.96,17.01,66.82,77.23,77.23,9.53,0.00
5.9020,0.939,124.1,2.65,0.89,1.05,2.50,-4.01,2.79,60.17,61.39,61.39,1.75,0.00
5.9035,0.844,123.3,1.69,0.48,0.59,1.62,-2.23,1.76,60.81,61.47,61.47,0.87,0.00
5.9050,0.743,122.6,19.18,6.86,7.90,18.19,-28.04,20.37,66.54,79.39,79.39,10.63,0.00
5.9065,0.667,121.7,6.14,2.04,2.38,5.87,-8.41,6.47,59.90,62.94,62.94,2.91,0.00
5.9080,0.572,120.9,1.51,0.39,0.49,1.47,-1.85,1.56,60.97,61.51,61.51,0.68,0.00
5.9095,0.474,120.1,14.09,5.14,5.82,13.33,-21.43,15.00,66.85,75.66,75.66,8.75,0.00
5.9110,0.401,119.2,5.26,1.75,2.01,5.04,-7.27,5.54,59.92,62.44,62.44,2.58,0.00
5.9125,0.310,118.3,-2.37,0.90,-0.99,2.28,3.16,2.54,61.40,60.45,60.45,0.84,0.00
5.9140,0.216,117.4,-79.91,26.95,-30.44,77.20,103.69,84.33,77.92,115.21,115.21,29.52,0.00
5.9155,0.141,116.4,6.48,2.26,2.54,6.17,-9.53,6.86,60.72,64.04,64.04,3.74,0.00
5.9170,0.059,115.5,4.43,1.42,1.61,4.28,-5.88,4.66,60.45,62.41,62.41,1.94,0.00
5.9185,-0.030,114.5,19.33,6.88,7.61,18.47,-28.24,20.52,66.21,78.93,78.93,10.68,0.00
5.9200,-0.096,113.5,3.18,1.04,1.17,3.05,-4.51,3.34,60.21,61.59,61.59,1.73,0.00
5.9215,-0.178,112.4,-0.26,0.18,-0.17,0.25,0.38,0.31,61.36,61.18,61.18,0.22,0.00
5.9230,-0.252,111.4,10.31,3.63,3.97,9.87,-15.09,10.93,61.85,67.60,67.60,5.78,0.00
5.9245,-0.321,110.3,3.63,1.15,1.28,3.52,-4.83,3.81,60.21,61.74,61.74,1.63,0.00
5.9260,-0.403,109.2,1.00,0.20,0.25,0.99,-0.99,1.02,61.20,61.47,61.47,0.40,0.00
5.9275,-0.476,108.1,14.47,5.00,5.41,13.94,-20.44,15.31,61.79,70.33,70.33,7.26,0.00
5.9290,-0.544,106.9,4.71,1.50,1.64,4.58,-6.20,4.95,60.28,62.31,62.31,1.99,0.00
5.9305,-0.623,105.8,2.07,0.58,0.65,2.03,-2.52,2.15,61.37,62.10,62.10,0.79,0.00
5.9320,-0.705,104.6,17.06,6.06,6.44,16.39,-25.18,18.10,66.30,76.91,76.91,9.70,0.00
5.9335,-0.762,103.4,5.11,1.69,1.81,4.95,-7.06,5.38,60.17,62.46,62.46,2.48,0.00
5.9350,-0.835,102.1,2.77,0.82,0.89,2.71,-3.46,2.89,60.95,61.99,61.99,1.06,0.00
5.9365,-0.913,100.9,18.48,6.53,6.84,17.81,-27.05,19.60,66.07,77.72,77.72,10.26,0.00
5.9380,-0.966,99.6,4.28,1.39,1.47,4.16,-5.83,4.50,60.07,61.88,61.88,2.01,0.00
5.9395,-1.037,98.3,1.93,0.53,0.58,1.91,-2.28,2.01,61.06,61.71,61.71,0.68,0.00
5.9410,-1.114,97.0,17.63,6.23,6.43,17.03,-25.87,18.70,66.02,76.90,76.90,9.85,0.00
5.9425,-1.164,95.6,6.28,2.05,2.13,6.12,-8.43,6.61,59.93,62.73,62.73,2.75,0.00
5.9440,-1.233,94.3,1.80,0.50,0.53,1.77,-2.15,1.86,61.24,61.83,61.83,0.66,0.00
5.9455,-1.306,92.9,-78.99,26.33,-26.85,77.38,103.03,83.26,79.62,117.26,117.26,29.79,0.00
5.9470,-1.360,91.4,8.21,2.78,2.83,7.99,-11.52,8.67,60.37,64.35,64.35,4.07,0.00
5.9485,-1.421,90.0,4.63,1.45,1.48,4.55,-5.92,4.85,60.47,62.30,62.30,1.76,0.00
5.9500,-1.491,88.6,-79.02,26.29,-26.40,77.55,103.08,83.28,79.85,117.65,117.65,29.81,0.00
5.9515,-1.541,87.1,8.45,2.83,2.84,8.25,-11.67,8.91,60.05,64.08,64.08,3.99,0.00
5.9530,-1.601,85.6,5.00,1.55,1.56,4.93,-6.26,5.24,60.40,62.35,62.35,1.76,0.00
5.9545,-1.669,84.0,19.35,6.75,6.67,18.82,-28.04,20.50,65.56,77.50,77.50,10.40,0.00
5.9560,-1.712,82.5,6.22,2.01,1.99,6.11,-8.19,6.53,59.81,62.44,62.44,2.55,0.00
5.9575,-1.775,80.9,4.32,1.31,1.29,4.28,-5.23,4.52,60.84,62.42,62.42,1.37,0.00
5.9590,-1.842,79.3,20.13,6.99,6.80,19.62,-29.00,21.30,65.54,77.97,77.97,10.62,0.00
5.9605,-1.885,77.7,7.25,2.34,2.28,7.14,-9.51,7.62,59.75,62.87,62.87,2.91,0.00
5.9620,-1.946,76.1,4.27,1.28,1.25,4.24,-5.11,4.46,60.85,62.37,62.37,1.30,0.00
5.9635,-2.013,74.4,17.28,6.03,5.78,16.85,-25.26,18.30,65.71,75.85,75.85,9.52,0.00
5.9650,-2.054,72.7,7.63,2.47,2.36,7.53,-10.02,8.02,59.72,63.00,63.00,3.06,0.00
5.9665,-2.114,71.0,2.28,0.63,0.61,2.28,-2.54,2.37,61.16,61.85,61.85,0.62,0.00
5.9680,-2.179,69.3,20.05,6.94,6.55,19.61,-28.92,21.21,65.39,77.58,77.58,10.61,0.00
5.9695,-2.218,67.6,8.41,2.72,2.55,8.31,-10.99,8.84,59.49,63.14,63.14,3.30,0.00
5.9710,-2.277,65.8,2.82,0.81,0.76,2.82,-3.22,2.93,61.15,62.03,62.03,0.77,0.00
5.9725,-2.342,64.0,-78.45,25.88,-23.99,77.61,102.73,82.61,81.12,119.22,119.22,30.02,0.00
5.9740,-2.385,62.2,9.07,3.01,2.78,8.94,-12.41,9.56,59.99,64.12,64.12,4.12,0.00
5.9755,-2.438,60.4,5.04,1.57,1.44,5.01,-6.31,5.28,60.53,62.37,62.37,1.74,0.00
5.9770,-2.499,58.5,-78.54,25.85,-23.57,77.82,102.83,82.69,81.24,119.58,119.58,30.04,0.00
5.9785,-2.540,56.6,10.06,3.35,3.05,9.92,-13.84,10.60,60.04,64.72,64.72,4.64,0.00
5.9800,-2.590,54.7,3.34,1.00,0.91,3.33,-4.03,3.49,60.67,61.76,61.76,1.05,0.00
5.9815,-2.648,52.8,3.72,1.11,1.00,3.71,-4.44,3.88,61.43,62.64,62.64,1.12,0.00
5.9830,-2.709,50.8,-78.62,25.80,-22.99,78.06,102.93,82.74,81.75,120.23,120.23,30.07,0.00
5.9845,-2.749,48.9,9.55,3.18,2.83,9.44,-13.15,10.07,59.98,64.31,64.31,4.41,0.00
5.9860,-2.798,46.9,4.40,1.36,1.20,4.39,-5.48,4.61,60.59,62.10,62.10,1.49,0.00
5.9875,-2.854,44.9,18.60,6.42,5.67,18.30,-27.13,19.67,65.08,75.83,75.83,10.15,0.00
5.9890,-2.884,42.8,7.81,2.51,2.19,7.77,-10.18,8.20,59.40,62.55,62.55,3.02,0.00
5.9905,-2.936,40.8,4.60,1.38,1.19,4.61,-5.44,4.80,60.81,62.31,62.31,1.30,0.00
5.9920,-2.994,38.7,17.40,5.99,5.20,17.15,-25.33,18.40,65.21,74.91,74.91,9.44,0.00
5.9935,-3.025,36.6,10.11,3.25,2.79,10.07,-13.18,10.62,59.31,63.64,63.64,3.89,0.00
5.9950,-3.076,34.4,0.53,0.06,0.04,0.57,-0.12,0.54,61.59,61.64,61.64,0.50,0.00
5.9965,-3.118,32.3,14.66,4.91,4.17,14.53,-20.41,15.46,60.78,68.27,68.27,6.96,0.00
5.9980,-3.157,30.1,6.46,2.02,1.70,6.47,-8.11,6.77,59.91,62.24,62.24,2.19,0.00
5.9995,-3.208,27.9,-78.23,25.51,-21.34,78.03,102.71,82.29,82.13,121.08,121.08,30.23,0.00
6.0010,-3.240,25.7,11.11,3.63,3.03,11.06,-14.91,11.69,59.42,64.37,64.37,4.69,0.00
6.0025,-3.283,23.5,3.61,1.07,0.88,3.63,-4.23,3.76,60.84,61.91,61.91,0.98,0.00
